hr_mean,hr_var,accx_mean,accx_var,accy_mean,accy_var,accz_mean,accz_var,activity
95.88177528089892,449.2634161924149,0.8002888888888936,0.041579799820939324,0.1631888888888869,0.1564297281343574,-0.12758333333333363,0.1544807932759104,0.0
84.2870999999999,4.553133627363737,0.9109666666666706,0.005870474020561306,0.22554722222221849,0.027578750200672644,-0.05042500000000128,0.11689948589886005,0.0
103.07515555555553,339.6514207766656,0.6007055555555612,0.04988574823253387,-0.5336944444444444,0.24573599996912637,0.1638138888888859,0.09506705621160157,0.0
99.26161428571427,525.5351809382795,0.5359190140845168,0.05130292404834117,-0.10179225352112721,0.4410357792989023,-0.32748591549295614,0.14416282121754964,0.0
109.50921111111091,120.59265844259059,0.3992166666666579,0.05219794137260299,-0.8371583333333205,0.09209697964712266,-0.05515277777777759,0.03620319976999689,0.0
113.51152222222233,229.5827103610184,0.47105000000000913,0.0755086499027505,-0.0724027777777777,0.3099202322790279,-0.2228638888888913,0.3714091617964878,0.0
100.21162222222223,57.20432617525652,0.7870722222222265,0.07603593810008627,0.1632361111111202,0.08359633212158082,0.3123527777777829,0.09807434619955804,0.0
100.82395555555554,5.584677773328376,0.630174999999992,0.12832558759377555,0.27619722222221665,0.19977066962273124,-0.06713611111110948,0.20051674723689306,0.0
101.31114444444451,134.93005197021378,0.7152750000000032,0.0709551341344815,-0.22211666666666574,0.27236884440122366,-0.07540277777777778,0.12606541149547623,0.0
101.43119999999993,241.60883281868738,0.7029083333333339,0.04445675180605766,-0.6035555555555568,0.03168877157235,-0.07537500000000023,0.10530183210614029,0.0
97.30438823529421,531.4331756559283,0.7549228978760553,0.058532859303823445,-0.3156648239743944,0.1903915034566982,-0.17671224905440788,0.11265676612756573,0.0
120.4636333333331,107.98535308008888,0.5133666666666519,0.09754937371492517,-0.5500333333333521,0.34556009891636924,-0.08682222222222144,0.034043413787780204,0.0
117.21722222222245,216.76038070695841,0.5206888888888853,0.09736557142416204,-0.711997222222229,0.1575166268330703,-0.1624416666666671,0.02479523138371762,0.0
118.92155172413784,116.29264649617073,0.7876002274665845,0.060626036951029076,-0.48042081319306174,0.09425778646088576,-0.24435598521467236,0.05107675378455953,0.0
84.29679999999989,167.98751388654023,0.7040861111111125,0.10431919791763195,-0.3536805555555543,0.1992741129866326,0.05615555555555564,0.13823595245593034,0.0
86.69508888888885,147.1772368107776,0.8205222222222213,0.026056743045906595,0.31018888888888935,0.2098994919576422,0.0007555555555556348,0.027221546231978026,0.0
85.6738333333332,5.4483805061179105,0.4838083333333358,0.0852916609474853,0.285680555555549,0.07161265146954367,0.36827222222222944,0.3798157413787779,0.0
87.04752475247518,42.117407747320165,0.46141855670102916,0.049513415909632055,-0.13054845360824718,0.18792465782042145,0.593538144329888,0.18300076019869968,0.0
86.09367647058818,33.072586808007436,0.6293847874720452,0.058275089939143376,0.45977908277403673,0.03617200712598329,0.47245525727068527,0.03802876722829669,0.0
86.27186666666672,3.9947026295884323,0.7031666666666493,0.026403584328980014,0.35873611111111525,0.026686398806767014,0.5162638888888821,0.026867199029051516,0.0
83.22306666666655,14.894074901001131,0.7175361111111147,0.022027186803433157,0.35562500000000974,0.019673074117810736,0.5102555555555539,0.027638278657650853,0.0
83.00158888888886,48.32255108775183,0.6323805555555538,0.08555206964125929,0.31966944444442597,0.09254373621530623,0.38310000000001015,0.14884040122256115,0.0
83.2979666666665,12.62932900889876,0.6601749999999877,0.06180577653515019,0.19073888888888985,0.14263490818436936,0.4857055555555497,0.06347468960513769,0.0
81.58517777777776,8.132570713632418,0.7066666666666594,0.047983717699358545,0.36882222222224137,0.035611671637182804,0.46978888888889,0.032580672285510606,0.0
79.94063333333341,18.075607273637363,0.6828027777777831,0.07653404278194524,0.3964944444444664,0.008480233367292967,0.49451111111111906,0.017384923466394878,0.0
81.1390666666666,16.689641619577312,0.5791888888888888,0.09582679398598493,0.3843000000000172,0.10274016004445483,0.36556111111111067,0.15632105211324407,0.0
78.85745555555559,60.52135047077008,0.6072166666666712,0.058181581272576326,0.38730277777777244,0.07219997498533332,0.5099055555555493,0.05383161097218139,0.0
85.14198888888882,15.888366340254638,0.685327777777776,0.0628996980334037,-0.20713055555555188,0.10863258089438295,-0.16204166666666506,0.31786693352319567,0.0
83.4230333333332,52.61094751835372,0.6945222222222237,0.15144389503257136,0.150638888888896,0.13620048084344577,-0.09864722222222183,0.2213715787641587,0.0
80.75039906103298,26.194404775933386,0.7765534262485536,0.05838559081312106,0.102052845528455,0.14396845378510353,0.2375319396051075,0.13146065102719265,0.0
81.03917777777782,23.741233583487826,0.8219194444444401,0.021707262194745825,-0.3044694444444475,0.07371675094161892,-0.05780833333332993,0.1614602966796335,0.0
85.17678888888877,26.625603136695105,0.7392250000000018,0.05818686794942949,-0.1847333333333274,0.08522254626285126,0.46560833333333346,0.05464603160600209,0.0
82.92434444444443,6.320592784451869,0.7297333333333442,0.04384721978327283,0.036705555555555804,0.1597003411750178,0.4256916666666517,0.06996534530425264,0.0
85.33288888888892,2.3228483747373607,0.7123277777777595,0.02223975916149547,0.14040277777778054,0.08890306084251648,0.5469277777777589,0.04079100339600498,0.0
83.25086666666664,33.40775675639601,0.6698944444444492,0.03423088632644888,0.25273055555555163,0.07878995794356573,0.5471111111111027,0.04406244944583341,0.0
81.17948888888886,19.755838670621664,0.6687833333333435,0.037875596276744014,-0.2407833333333427,0.24183334009447227,-0.12441944444444268,0.21760844307831168,0.0
79.22431111111104,5.578075053269043,0.4695305555555414,0.2112149782269779,0.32286388888888967,0.1685036324827927,0.3730416666666701,0.1290067223534368,0.0
78.90133333333337,12.545380200222464,0.7647777777777859,0.02328953104257232,-0.10631111111111068,0.10799800265505785,0.45534999999998743,0.05902938566268122,0.0
82.48712222222218,16.654936870473378,0.619875000000012,0.052802234995832406,0.07437777777777814,0.13356538100089524,0.4524777777777692,0.19555095810564765,0.0
82.6067444444444,21.19516013484117,0.5633694444444586,0.05017161118057506,0.2679555555555548,0.1578712844926128,0.45453611111108827,0.16402673667839562,0.0
79.2258555555556,2.2607958189346222,0.026788888888888925,0.056042867339692645,0.2525222222222252,0.21890144435182865,0.739588888888875,0.055561542527246176,0.0
84.40342222222237,42.421935772586835,0.5129027777777905,0.09474580882807238,0.32210000000000777,0.1242052581272538,0.5301999999999966,0.09352243845512583,0.0
77.30065555555562,14.932394341737728,0.3723472222222312,0.1281809019094823,0.5117861111111053,0.07504585032107447,0.5537500000000053,0.037345311197554666,0.0
81.93200000000012,19.284492769744162,0.5837416666666563,0.037362461725478885,0.009658333333333123,0.17462158370380815,0.5893111111111176,0.07239758031551986,0.0
75.88537777777772,8.587728555679146,0.5754972222222081,0.07064131980333946,0.25668888888889024,0.09615802488345636,0.5842111111111052,0.0586477242443894,0.0
78.05654444444444,42.03640083784455,0.579713888888891,0.1527504321493612,0.1980888888888883,0.08431260115464306,0.5165055555555462,0.0961200444259213,0.0
83.48796893667863,348.3782946736753,0.7899320732427653,0.08367571178045957,-0.2124040165386812,0.2341882514934544,-0.014362079149438142,0.0812869341479935,0.0
88.78017777777778,6.004925663576823,0.9246305555555576,0.003447765667932393,0.22354722222222684,0.005582217830570217,-0.36771388888889006,0.005323280162699463,0.0
88.89418888888883,27.866077984303544,0.6889916666666579,0.051653248055015,0.18499999999999844,0.026307252014448473,0.4614499999999858,0.19304085329258322,0.0
105.74242222222223,193.63941837547927,0.8699222222222378,0.01956237238739263,0.03907777777777907,0.14703849353215642,0.14669166666666497,0.09124937420116837,0.0
86.81592222222213,31.8618284032876,0.7832944444444386,0.013885114723225638,0.4022638888888802,0.07425091672841283,0.27456388888889155,0.052745350182149695,0.0
81.04197777777783,36.30362967692498,0.6640805555555493,0.03104205519280022,0.3003722222222226,0.2843043904479633,-0.03466944444444319,0.16143901268099262,0.0
116.70918393782394,158.78612345769236,0.5528520556814549,0.08267861832559784,-0.5952185173195202,0.2629429655119195,-0.09792489478795731,0.0799613985024586,0.0
96.08983333333322,501.1549963014462,0.701305555555561,0.04448554150844408,0.12232222222222214,0.2664275593837799,0.23050833333333443,0.16488201437899347,0.0
97.20617777777775,585.6033193009516,0.7884305555555299,0.01723757505943032,-0.4268972222222244,0.170174449005897,-0.028755555555556374,0.0430874200858269,0.0
85.3975,72.83647906006661,0.8303861111110964,0.01928001203266332,-0.3249249999999972,0.07201305355654343,0.2333000000000025,0.08098805112531177,0.0
86.27573333333328,126.16383628031137,0.8522444444444592,0.028868481491772506,-0.026908333333333746,0.1565882994581839,0.17055555555555538,0.08629966348677158,0.0
82.92656174334135,122.08083689133483,0.7879321828640677,0.08486589243154519,-0.17391765062064676,0.14571075275619852,-0.0278383287920074,0.1649448109229481,0.0
82.77193333333351,22.230624511679604,-0.7813861111111016,0.04213508844277733,0.006930555555555574,0.14227490487326735,0.3557111111111054,0.09811152530023762,0.0
91.6493222222223,291.58246594722556,-0.789069444444456,0.037227780672101037,0.3561972222222385,0.14453327034515778,-0.22618333333333876,0.06070618477354864,0.0
89.28407777777768,39.373286690273105,-0.8427999999999805,0.05234219949986147,0.08837500000000065,0.13102511635176586,0.11553611111111307,0.10316303565033644,0.0
90.53731638418076,309.47278175548774,-0.5929434628975256,0.04250370482646292,-0.19346289752649865,0.5513458690718447,-0.09439222614840999,0.02953718792116493,0.0
91.28739999999998,88.66819412235797,-0.7829305555555495,0.04814703602080765,0.20291388888887638,0.25481459663949513,-0.18763055555555228,0.042409805123335934,0.0
85.6107666666667,219.97760019021135,-0.7604944444444391,0.036936737951899876,-0.31236388888888095,0.10920360747584135,-0.03840555555555848,0.2046130169182782,0.0
83.62413333333329,26.165644965517245,-0.7142722222222238,0.03945254048964232,0.12091111111111146,0.11554809990429353,0.4107111111111198,0.15682644611157417,0.0
93.38858888888896,100.92283994203444,-0.7856527777777832,0.04591605056188483,0.4301388888888905,0.0823519673674799,-6.66666666666415e-05,0.07782428007779968,0.0
84.71255555555548,50.94455008033627,-0.7503277777777801,0.05205674165663244,0.4780694444444461,0.08234372954678763,0.12314444444444413,0.054012560402580755,0.0
84.81350000000006,77.41478940489438,-0.7636916666666648,0.031009235273686958,0.45636388888889745,0.036858600529468405,0.2547750000000011,0.06930836836621314,0.0
87.94588888888873,104.20895393647253,-0.7839833333333326,0.06206748513476006,0.18701666666666575,0.14358420644623562,0.2541750000000004,0.09295002771603189,0.0
83.74526434195732,137.08648644468434,-0.8225541490857956,0.05547473503835154,0.0503263009845287,0.1387791281628753,0.24392405063291095,0.09700268978437605,0.0
85.89624719101134,175.9878344945084,0.6832472222222237,0.06542882466580188,-0.07673611111111175,0.3616706722160442,0.21039722222222376,0.054544354535210345,1.0
84.23769999999993,13.48130493770857,0.7323333333333211,0.06367057515976596,0.26295555555555117,0.04890468265876417,0.3324444444444501,0.15843370071933566,1.0
82.77755555555542,15.93083784451861,0.6544888888888946,0.05186292291068429,0.362291666666677,0.16283995380661484,0.376127777777776,0.05731253715538324,1.0
78.14306666666663,7.799775234705228,0.4840861111111098,0.08195926460282103,0.5991166666666748,0.05886562684078891,0.4167527777777785,0.04605755486863696,1.0
78.17961111111109,21.71470541033245,0.6613444444444414,0.06595067876879405,0.24976666666666744,0.1840148385662662,0.28219166666667156,0.15470792101972655,1.0
84.15537777777779,20.596193071808198,0.8459305555555557,0.019408692036368063,-0.007913888888888884,0.06252093173258065,0.4262111111111158,0.019359132969034635,1.0
82.03765330188688,70.42699838261007,0.7512474497231157,0.06068054254087264,0.01817254444768341,0.22065324835383837,0.14739143106966043,0.14208972399652486,1.0
85.31236666666662,20.58174088876529,0.8840000000000032,0.020319144206724163,-0.07527500000000031,0.10359397825785045,0.06039722222222164,0.10833418504368572,1.0
83.91513333333324,13.423154932146831,0.8102527777777698,0.12156228673859962,0.03925277777778078,0.15641708529375403,-0.023963888888888552,0.09184944020715617,1.0
85.87435555555551,47.41497144184897,0.7025027777777725,0.11287934147603206,-0.05061111111110959,0.22261235219659498,0.1288305555555551,0.16141244141119487,1.0
83.24475555555561,81.2572979379558,0.8516194444444354,0.026146723711834248,-0.1329416666666629,0.03728828778827457,0.24870833333333808,0.14694378820505857,1.0
77.98430034129689,40.017681030421336,0.7945748873873775,0.07941130894958015,0.10142736486486166,0.1375840786426748,0.29926801801801567,0.05621484000192944,1.0
97.85839999999982,145.97327218687417,0.4334555555555527,0.06651031200024737,-0.753866666666674,0.21585712031119816,0.03308333333333353,0.0562283898305085,1.0
84.74062222222216,15.27008548560129,0.6650166666666688,0.12653670436232511,-0.20520555555555697,0.12833744036923797,0.13348611111111375,0.2526766183121829,1.0
84.60667777777778,5.278920986157457,0.7065333333333232,0.021920182272852872,0.003355555555556165,0.10639390522058424,0.5771722222222213,0.01988908397394334,1.0
84.92978579481407,27.49077523623145,0.7449266779470012,0.07711481831770431,-0.01459672870840277,0.1431477216705347,0.12952058657642848,0.21813861353940664,1.0
86.57343822843822,16.18761325230583,0.8311437626044238,0.046870017078518025,0.025082108902333693,0.07356234916396694,0.4017689426678135,0.02418067397464587,1.0
88.44591907514459,26.7185327480732,0.8371677622177848,0.029189374649392627,-0.07256358959702804,0.13358939525480773,0.26339239782795176,0.06853414300679737,1.0
86.1180555555555,8.571893545297241,0.6815916666666599,0.052917138024452144,-0.062286111111109314,0.1332836580454426,0.5062388888888868,0.07360179898737158,1.0
84.57678888888883,8.826196462612772,0.7465416666666742,0.033546108293970325,-0.3719777777777789,0.12526771831681738,0.22448055555555566,0.10764068592355804,1.0
83.36651111111107,3.1982561122234583,0.8360027777777628,0.055292297852798,0.009697222222222138,0.047725081959494035,0.36079166666666884,0.07125224888858071,1.0
85.58590000000002,30.080509422691826,0.6292500000000159,0.1278387260350102,-0.20560277777777583,0.11248260404896543,0.4610222222222195,0.10385974943657185,1.0
80.12534444444441,41.010490537510904,0.6758277777777892,0.06747816983112491,0.024688888888888993,0.1613885111296298,0.2844305555555546,0.2335414372433701,1.0
78.30921752738656,53.86068716107165,0.5846473988439108,0.008347167451789648,-0.06953757225433609,0.008866941051158641,0.7677456647398613,0.013001970755099483,1.0
79.14415555555574,14.848532879001374,0.5849250000000054,0.01423405939149759,-0.12182777777777752,0.05315008980889826,0.7194083333333116,0.03060034447068607,1.0
76.43674444444453,18.07244578556424,0.6013249999999851,0.04154436781050264,-0.26030277777778,0.06525122811120294,0.5714138888888703,0.12316818652557875,1.0
84.5807403055229,145.0571746277736,0.6161451378809873,0.142991697860355,0.019930333817126583,0.09029378144021784,0.4835994194484835,0.1467269939601738,1.0
86.6788888888889,309.2426692868623,0.5395722222222229,0.08099898339044954,-0.03432222222222215,0.21544205229847757,0.48478055555556376,0.1613337112083608,1.0
82.85738888888876,337.14636903658396,0.5464194444444479,0.11215941834923074,-0.24274722222223039,0.11520592663857042,0.46561388888887717,0.18759817818993105,1.0
77.6358333333334,47.98262166295884,0.7143583333333403,0.072644711794944,-0.026494444444444605,0.07571602108610426,0.3791194444444425,0.19582498156123326,1.0
84.57022388059708,133.17275661233083,0.6665909090909085,0.05636576316156906,0.13168611793611856,0.1654058504493174,0.42879914004912806,0.13688417961216282,1.0
88.60091111111109,23.96957002546037,0.7551861111111235,0.005564010921243599,0.06848888888889199,0.18201549862616329,0.4523638888888714,0.01996431878453856,1.0
88.04816666666666,9.501985177975524,0.6933333333333584,0.012122089469297504,-0.41118611111112324,0.15543085171035323,0.29099444444445866,0.1036854792689267,1.0
83.32905555555551,17.932546937955728,0.7568805555555522,0.016068482533728244,-0.13354722222221888,0.0803152547852761,0.4118916666666664,0.14375732641011255,1.0
82.58283333333328,15.860184288097914,0.7528527777777537,0.01827813336266312,-0.37776944444441596,0.0727552066237478,0.3615777777777886,0.07433238072304087,1.0
81.38014444444444,19.478924673217175,0.8043555555555477,0.02528922058596381,-0.20485833333334058,0.04756802660461242,0.4488972222222367,0.041046491239848965,1.0
80.2764555555556,14.067881638734399,0.7368611111111,0.021905676731191107,-0.21013333333332848,0.0842796710197294,0.33375277777777984,0.19929163655799562,1.0
79.30907777777774,26.964241306513433,0.5619138888888822,0.07007694173535588,-0.25528333333333986,0.1087611311475439,0.46733333333335353,0.21007946651848036,1.0
79.1097555555555,10.135212398467438,0.7051500000000148,0.022213759099749375,-0.47290277777776657,0.03548145761939962,0.40317499999999457,0.06251998048069134,1.0
75.97242222222228,27.837945405512315,0.7439194444444786,0.028536870419251716,-0.33138055555555235,0.06536633471488983,-0.07115555555555794,0.2675214206415401,1.0
75.32248820754722,17.439711038821795,-0.5976739446870636,0.1261645645946541,0.02043085880640499,0.03326719928041961,0.6268413391557648,0.07938154587356971,1.0
74.72783333333331,27.18360542269191,-0.6889972222222296,0.08287054180945275,0.06006388888888879,0.20789560580871203,0.269266666666666,0.16686142372882068,1.0
73.29624444444448,4.812118471882342,-0.5306916666666631,0.09498148867740668,-0.34007222222224737,0.2791968828069498,0.38751666666668044,0.07686807418727265,1.0
70.41352222222224,5.790386356569025,-0.6855999999999915,0.01059675020839122,-0.15948333333332765,0.09127981078077128,0.54051111111113,0.10680979704238965,1.0
70.43167777777782,43.28267204288704,-0.45092499999999086,0.09136749645735091,-0.5050194444444664,0.2634799107082112,0.2726249999999971,0.11165270734926341,1.0
68.91216666666666,4.413724443826474,-0.4689944444444512,0.0937281911333395,-0.09750277777777823,0.4621000972415171,0.31540277777778225,0.10052487245685482,1.0
67.60164444444442,8.62656659201583,-0.23365277777778048,0.09197979048964382,-0.6926222222222302,0.12654766496866032,0.37827777777777244,0.09720942545768861,1.0
88.1664578587699,203.61916087108386,-0.6410535211267533,0.11482582694589803,0.35131267605633865,0.2719108151393554,-0.07801408450704217,0.0876091573107283,1.0
85.70497777777794,61.47723281374372,-0.833897222222226,0.04674054514371237,-0.06646944444444436,0.15039495044148046,-0.027886111111111122,0.13864685004322128,1.0
78.75985555555566,46.24817183673225,-0.5659472222222179,0.10342316476027566,-0.21019999999999986,0.2695146029452731,0.36366666666667863,0.1382128924701287,1.0
73.93681111111107,9.622216404770702,-0.6745444444444477,0.09985202914389488,-0.22324444444444513,0.1020319268932753,0.4551388888888769,0.09244621576981209,1.0
74.08954444444448,5.82604083784452,-0.4058499999999856,0.1478936368435665,-0.43864166666667165,0.22954655675187816,-0.006411111111111182,0.2745209312463344,1.0
78.26387777777782,16.116711197503427,-0.5015861111111205,0.07300884782038292,-0.012527777777777494,0.4830228944768586,0.23041944444444537,0.12983058256151409,1.0
74.90833333333332,2.6366199110122297,-0.4378222222222312,0.08481264968664096,-0.38355000000000483,0.2433222647957787,0.26425833333332616,0.26161034169213415,1.0
76.55316666666668,8.009675945495003,-0.4631888888888847,0.11644100904572147,-0.3640333333333374,0.22079217449291408,0.27230833333332954,0.24348800159766756,1.0
72.4956555555556,4.124786777777777,-0.6386111111111161,0.08060240498904267,-0.1420666666666614,0.2608136215615465,0.36269166666665353,0.09802545644623664,1.0
74.20315555555557,14.269261444073656,-0.41797222222222286,0.12296865718872663,-0.1478999999999985,0.3434010347318694,-0.12745277777777855,0.3314083750964702,1.0
79.61614444444447,35.93452338289455,-0.6808361111111254,0.05928996479732151,-0.13283055555555595,0.1485596156262518,0.4122666666666655,0.14652122923034402,1.0
73.22998888888888,18.83993314781856,-0.6367777777778012,0.02109319872804172,-0.015261111111110219,0.1474456667284119,0.5813222222222306,0.07944287474915687,1.0
69.3488444444445,3.7793606209368424,-0.44696944444445647,0.15740906825198658,-0.4037416666666854,0.3488952763962233,0.18303888888889128,0.10012035414157824,1.0
69.95005555555551,13.827135814485208,-0.55186944444445,0.17183070815196239,-0.4479888888888766,0.22121123633108103,0.22281388888888554,0.0661248667145187,1.0
86.16395591647328,37.25744832790341,0.7430828792658436,0.042454778843341874,0.12765987955262495,0.1745018659257475,0.2499999999999978,0.15964876649454973,1.0
88.24695447409727,179.1276205844022,0.8034838963079401,0.04004903647927246,-0.015090337784760915,0.1505163179655428,0.2672191673212886,0.12634189065015253,1.0
71.50595505617974,10.639095880992413,0.6876777777777888,0.10246479194838241,0.0640555555555613,0.20472586520947597,0.27490555555555307,0.1382608413139451,1.0
71.2408222222222,20.026819790384373,-0.08073611111111141,0.10595858552529842,0.7120472222222198,0.08154076464913314,0.41716666666668023,0.06515462628507768,1.0
65.99106666666668,51.81000331034478,-0.2810861111111147,0.15166742242443973,0.7683638888889331,0.05350093451112827,0.238458333333335,0.020760195540428104,1.0
71.97859999999993,58.787801152391516,0.29053333333333253,0.3121935470964135,0.28888333333334104,0.3593221203111961,0.03330277777777865,0.15229875798061057,1.0
75.77541111111105,37.13361418007667,0.6801249999999893,0.071998734023339,-0.22263055555555658,0.12352664313389741,0.30552222222222375,0.20731364774165512,1.0
73.38054444444448,62.47934753417376,0.5374833333333449,0.15477599305362527,0.3120055555555586,0.23365460402581076,0.2292055555555595,0.16139842397579487,1.0
84.78543333333332,313.4313641056731,0.0044777777777783734,0.290929541045351,0.26188888888888906,0.205135969868172,0.5391305555555523,0.1123791549427309,1.0
83.05971111111101,92.51256053936484,0.732769444444454,0.04295656811305392,0.18535833333332735,0.21530695686303,0.3343583333333506,0.06236446728257688,1.0
77.14864444444449,3.0759610080336217,0.6626305555555548,0.03295020523447795,0.20786388888888743,0.03503214040165614,0.6324138888889157,0.01704515790651699,1.0
77.55167777777775,4.643038894944997,0.7045055555555635,0.027251714334229973,0.021761111111111644,0.11087319659781765,0.4386055555555711,0.15874754095272842,1.0
78.3801643192488,23.82107282843161,0.7250377248984545,0.04054854719760902,0.07855774811375504,0.06825188156984745,0.4874434126523682,0.1049706172613839,1.0
78.14871111111111,6.20208865949821,0.8191888888888829,0.04519428495569714,0.1298999999999995,0.05074325201444953,0.1295166666666696,0.20956436760211145,1.0
76.08946666666665,3.3018475461624037,0.8143277777777681,0.033411940322929955,-0.22107499999999136,0.05245071957488292,0.24125833333333155,0.15628491240622644,1.0
77.97864444444441,7.974100273884554,0.8567666666666744,0.02611624451236459,-0.07229166666666541,0.12205518025840577,-0.00894444444444449,0.13792842147510112,1.0
79.1622666666667,13.643062932146812,0.6364027777777874,0.07827366378778085,-0.0679833333333308,0.2142282186718546,0.34249166666666236,0.1713832591692152,1.0
79.54476666666669,14.066349111234711,0.812805555555558,0.03630588049149512,0.08636666666666787,0.1305584540150001,0.2252916666666683,0.11471666956099075,1.0
75.82733333333336,20.640258509454952,0.6471499999999912,0.14021543734371042,-0.030013888888887827,0.15407132517520084,0.2416833333333303,0.22817582634065078,1.0
75.46513333333334,8.562414109010009,0.7534638888888897,0.056757295166867325,-0.05834722222222239,0.1831678427263779,0.3676083333333269,0.051595862114475734,1.0
67.90802222222219,4.789515105178594,0.7757305555555774,0.008102328046370663,0.05708888888888908,0.050836702293853904,0.5536777777777472,0.013182246796949302,1.0
65.85962352941169,10.5593706472667,0.6570069808027911,0.10771425715229814,0.20561372891217344,0.26396614926737805,0.28981675392671247,0.05785853493016223,1.0
81.43753333333328,174.74799301891025,0.743252777777776,0.07887357876416284,-0.1774499999999994,0.16983845262573136,0.03648611111111093,0.19267809094347277,1.0
78.13007777777766,7.890508670250899,0.657172222222224,0.0909568250131217,0.014016666666667163,0.03423648763545319,-0.3466472222222265,0.35548075353494285,1.0
75.96730000000001,43.49545599443828,0.6836194444444407,0.0584391604998291,0.09612499999999861,0.18629592768824743,0.0524250000000003,0.28706010829397083,1.0
80.44337091319049,343.2178794819069,0.6109977703455913,0.21100909617567973,-0.04723522853957678,0.1305796413345719,0.36329152731326886,0.1471159818964125,1.0
71.91934444444443,50.44461547633177,0.6674361111111201,0.003269417978759447,-0.27188888888888757,0.00993985983760925,0.6644611111111082,0.009680120743415956,1.0
76.19990000000007,89.29258141379312,0.6337138888889089,0.01241423876231072,-0.4131722222222279,0.06515903673860032,0.5174138888888817,0.07243251550584996,1.0
71.89151111111114,32.73354676850818,0.6653777777777913,0.004526781389892298,-0.17478055555555438,0.06639267203081205,0.630038888888895,0.040717030996264836,1.0
79.303611111111,37.99545846928685,0.5860916666666739,0.05347232835509885,-0.1135222222222237,0.20666116649687466,0.43894722222221466,0.19314073630792367,1.0
76.22269999999996,14.110260666295861,0.6510416666666645,0.06289202382606346,-0.23814722222222134,0.08646205667469374,0.4205861111111098,0.19361591089345756,1.0
81.52622222222217,27.884569472253194,0.7598249999999952,0.0436586801194779,-0.28078888888888875,0.1616916253280221,0.169080555555557,0.12429587569849797,1.0
81.17503333333335,53.00515494883202,0.6313027777777795,0.14027829674137815,-0.16070277777777958,0.22187349874193585,0.27035277777777955,0.14887820282640302,1.0
88.01400000000007,82.37873014460513,0.5178444444444451,0.10106148176962798,0.15573055555555618,0.4231288354095324,0.1512333333333334,0.1717275143095316,1.0
81.83343333333337,55.422704661846545,0.6127611111111083,0.10936503321910394,0.005769444444444118,0.30851938556234726,0.1654000000000007,0.20168314087246406,1.0
77.77363523573204,67.00466813510464,-0.7286764705882307,0.019013571055145256,-0.1136182598039244,0.02325858668456018,0.5114154411764625,0.152916782305167,1.0
82.379488888889,66.00262465504886,-0.6780638888889002,0.0032940831635330232,-0.1469388888888853,0.0006650921243554908,0.7081305555555653,0.0027595772822697462,1.0
